state,county,percent_high_conditional_tested,ihs_bll,race,year,weight,unemp_rate,median_income,percent_non_white,lead_emitted,ap,state_county
27,23,1.8518518209457397,1.375348448753357,0,2011,10.392304420471191,0.063,46545,0.03590824455022812,4,44344,1155
27,23,0,0,0,2010,15.165750503540039,0.073,44717,0.03285404294729233,0,40101,1155
27,23,0,0,0,2009,14.866068840026855,0.077,45384,0.03139158710837364,0,35396,1155
27,23,0,0,0,2008,14.764822959899902,0.052000000000000005,44473,0.029896574094891548,0,47488,1155
27,23,0,0,0,2007,14.525838851928711,0.043,42751,0.028546085581183434,0,37953,1155
27,23,1.6042780876159668,1.2512484788894653,0,2006,13.67479419708252,0.038,41163,0.026746507734060287,0,34633,1155
27,23,0.6451612710952759,0.6071628332138062,0,2005,12.449899673461914,0.040999999999999995,39154,0.024560846388339996,0,30643,1155
27,25,0,0,0,2015,25.2586612701416,0.042,70036,0.036072034388780594,0,100608,1156
27,25,0,0,0,2014,24.779024124145508,0.047,75122,0.03512350842356682,0,98027,1156
27,25,0,0,0,2013,25.534290313720703,0.055,71397,0.03346174582839012,0,93455,1156
27,25,0,0,0,2012,25.84569549560547,0.065,65617,0.03299682214856148,0,88956,1156
27,25,0,0,0,2011,26.267850875854492,0.076,62776,0.032816771417856216,0,78207,1156
27,25,0.14641287922859192,0.14589476585388184,0,2010,26.134267807006836,0.08900000000000001,63237,0.03171717748045921,0,74049,1156
27,25,0,0,0,2009,27.477262496948242,0.099,61862,0.0322086475789547,0,61403,1156
27,25,0.12738853693008423,0.12704649567604065,0,2008,28.017850875854492,0.068,66703,0.03204934671521187,0,70639,1156
27,25,0.37735849618911743,0.3689320683479309,0,2007,28.195743560791016,0.057999999999999996,66090,0.03129301220178604,0,73811,1156
27,25,0.1497005969285965,0.14914701879024506,0,2006,25.84569549560547,0.048,58570,0.030635254457592964,0,75982,1156
27,25,0.19723865389823914,0.19598166644573212,0,2005,22.516660690307617,0.048,60379,0.029095320031046867,0.3799999952316284,75059,1156
27,27,0.18832391500473022,0.18722812831401825,0,2015,32.588340759277344,0.031,60417,0.06439357250928879,9.09336468577385,47803,1157
27,27,0,0,0,2014,31.654382705688477,0.034,55560,0.06066744029521942,10.062656000256538,41982,1157
27,27,0,0,0,2013,26.038433074951172,0.043,52567,0.057007987052202225,10,39527,1157
27,27,0,0,0,2012,26.07680892944336,0.048,51954,0.05409400537610054,12,32837,1157
27,27,0,0,0,2011,25.3968505859375,0.055,52731,0.053194329142570496,347.07000732421875,39518,1157
27,27,0,0,0,2010,27,0.055,48395,0.052343275398015976,384.8500061035156,37828,1157
27,27,0.14430014789104462,0.14380399882793427,0,2009,26.324893951416016,0.048,46989,0.049802061170339584,382.3070068359375,37651,1157
27,27,0,0,0,2008,26.038433074951172,0.037000000000000005,48988,0.0481281541287899,398.80999755859375,37424,1157
27,27,0.31152647733688354,0.30669572949409485,0,2007,25.337718963623047,0.034,50506,0.045318521559238434,442.7300109863281,36512,1157
27,27,0.1663893461227417,0.1656309962272644,0,2006,24.515300750732422,0.032,45068,0.04417853057384491,380,34582,1157
27,27,0.3246753215789795,0.31922584772109985,0,2005,24.819347381591797,0.034,44099,0.0436236634850502,382.8999938964844,34936,1157
27,29,0,0,0,2015,8.306623458862305,0.091,42689,0.12296296656131744,0,0,1158
27,29,0,0,0,2014,8.66025447845459,0.10400000000000001,43674,0.12266302108764648,0,0,1158
27,29,0,0,0,2013,7.549834251403809,0.106,44123,0.11622606962919235,0,0,1158
27,29,0,0,0,2012,8.5440034866333,0.105,40704,0.11303345113992691,0,34312,1158
27,29,1.7543859481811523,1.3280717134475708,0,2011,7.549834251403809,0.11900000000000001,36697,0.11240087449550629,0,30676,1158
27,29,0,0,0,2010,7.071067810058594,0.131,41913,0.10974488407373428,0,0,1158
27,29,0,0,0,2009,7.937253952026367,0.147,37993,0.11174088716506958,0,0,1158
27,29,0,0,0,2008,6.324555397033691,0.114,38099,0.10635824501514435,0,0,1158
27,29,0,0,0,2007,7,0.10300000000000001,34503,0.10490574687719345,0,0,1158
27,29,0,0,0,2006,7.8102498054504395,0.098,35446,0.10287871956825256,0,0,1158
27,29,0,0,0,2005,8.1240386962890625,0.10099999999999999,35777,0.10447409003973007,0,0,1158
27,31,0,0,0,2015,5.656854152679443,0.044000000000000004,50350,0.1130952388048172,3785.15234375,2442,1159
27,31,0,0,0,2014,6.244997978210449,0.055999999999999994,48593,0.11800765991210938,3689.153564453125,0,1159
27,31,0,0,0,2013,7.141428470611572,0.057999999999999996,48124,0.11263523995876312,3556.10009765625,0,1159
27,31,0,0,0,2012,8.1240386962890625,0.062,46621,0.11132548749446869,4000.034912109375,0,1159
27,31,0,0,0,2011,7,0.069,44278,0.1098732203245163,1584.02001953125,0,1159
27,31,0,0,0,2010,6.78233003616333,0.07200000000000001,43694,0.10730195790529251,783.84002685546875,0,1159
27,31,0,0,0,2009,7.6157732009887695,0.07,44927,0.1039784774184227,665.71002197265625,0,1159
27,31,0,0,0,2008,6.324555397033691,0.055999999999999994,46406,0.09819220006465912,917.79998779296875,0,1159
27,31,0,0,0,2007,5.5677642822265625,0.048,44159,0.09775733202695847,928.5999755859375,0,1159
27,31,0,0,0,2006,5.74456262588501,0.044000000000000004,42768,0.10153550654649734,884.4000244140625,2279,1159
27,31,0,0,0,2005,6.082762718200684,0.044000000000000004,39934,0.09771229326725006,848,0,1159
27,33,0.8333333134651184,0.7584861516952515,0,2015,10.954451560974121,0.048,49448,0.059457581490278244,0,48002,1160
27,33,1.9801980257034302,1.4347444772720337,0,2014,10.049875259399414,0.052000000000000005,48176,0.05546902120113373,0,50152,1160
27,33,1.3513513803482056,1.1093765497207642,0,2013,8.602325439453125,0.057999999999999996,45453,0.05164400115609169,0,52269,1160
27,33,0.7299270033836365,0.6770113706588745,0,2012,11.704699516296387,0.064,44449,0.051220349967479706,0,58476,1160
27,33,0,0,0,2011,9.219544410705566,0.061,44504,0.048361003398895264,178.5800018310547,57734,1160
27,33,1.5151515007019043,1.2031384706497192,0,2010,11.48912525177002,0.065,44219,0.04547397047281265,205.57000732421875,58072,1160
27,33,0,0,0,2009,10.535654067993164,0.063,40708,0.04031980782747269,0,49037,1160
27,33,3.3333332538604736,1.9188964366912842,0,2008,9.486832618713379,0.053,40366,0.037176311016082764,0,51483,1160
27,33,0,0,0,2007,9.797959327697754,0.04,40476,0.03626149147748947,0,47896,1160
27,33,0.9090909361839294,0.8156089186668396,0,2006,10.488088607788086,0.044000000000000004,36638,0.03511748090386391,0,44874,1160
27,33,0,0,0,2005,12.041594505310059,0.043,40180,0.03417732194066048,0,43197,1160
27,35,0.21321961283683777,0.21163621544837952,0,2015,30.626785278320312,0.051,50755,0.0280689038336277,1.707999974489212,99382,1161
27,35,0,0,0,2014,30.430248260498047,0.057999999999999996,50162,0.02731972560286522,2.70100000500679,99911,1161
27,35,0.14084507524967194,0.1403835117816925,0,2011,26.645824432373047,0.087,45514,0.025039497762918472,461.82101222872734,90694,1161
27,35,0.1011122316122055,0.10094072669744492,0,2010,31.4483699798584,0.095,45068,0.0237441323697567,460.7189938733354,85167,1161
27,35,0.09970089793205261,0.0995364561676979,0,2009,31.670175552368164,0.096,41673,0.023384209722280502,373.19620000524446,85460,1161
27,35,0.09276437759399414,0.09263184666633606,0,2008,32.832908630371094,0.069,46227,0.02293415740132332,496.2810061107157,102333,1161
27,35,0.25167784094810486,0.2490938901901245,0,2007,34.525352478027344,0.055999999999999994,42015,0.02246112748980522,882.4800000190735,115256,1161
27,35,0.2085505723953247,0.20706765353679657,0,2006,30.96772575378418,0.049,43393,0.021268177777528763,970.530012190342,111051,1161
27,35,0.3516998887062073,0.3448255956172943,0,2005,29.20616340637207,0.049,42050,0.020299969241023064,928.0599885582924,105544,1161
27,37,0.058266568928956985,0.05823364853858948,0,2015,82.85529327392578,0.033,77576,0.12801623344421387,672970.786298424,1061860,1162
27,37,0.07317429780960083,0.07310914993286133,1,2014,82.6619644165039,0.038,76269,0.12338493019342422,370176.7073999159,1007237,1162
27,37,0.1536622792482376,0.15306390821933746,1,2013,76.531036376953125,0.045,73833,0.11985766887664795,281655.35295140743,968753,1162
27,37,0.09395552426576614,0.09381783753633499,1,2012,79.9124526977539,0.052000000000000005,71574,0.11687038093805313,379208.1539019272,943305,1162
27,37,0.11866418272256851,0.11838744580745697,0,2011,76.80494689941406,0.061,70064,0.11407595872879028,272796.57253372855,916845,1162
27,37,0.04426737502217293,0.04425292834639549,0,2010,82.3225326538086,0.07,69688,0.11146261543035507,245248.20805532858,902519,1162
27,37,0.03400203958153725,0.03399549052119255,0,2009,76.69419860839844,0.07200000000000001,69807,0.1091870591044426,254233.56385183334,898182,1162
27,37,0.1622849702835083,0.16158095002174377,0,2008,78.49840545654297,0.049,71988,0.10485656559467316,287134.0579609871,1033455,1162
27,37,0.166263610124588,0.16550695896148682,0,2007,81.33879852294922,0.040999999999999995,74442,0.10104487091302872,318456.177935943,980254,1162
27,37,0.2298850566148758,0.2279069572687149,0,2006,72.24956512451172,0.035,70540,0.09594591706991196,265221.4510127902,943959,1162
27,37,0.28577709197998047,0.2820236384868622,0,2005,67.44627380371094,0.036000000000000004,66637,0.09010054171085358,289492.0494147837,893236,1162
27,39,0.4098360538482666,0.39915230870246887,0,2015,15.620499610900879,0.037000000000000005,65494,0.020411167293787003,0,76995,1163
27,39,0,0,0,2014,14.832396507263184,0.042,68777,0.02024570107460022,0,0,1163
27,39,0.4464285671710968,0.4327906370162964,0,2013,14.966629981994629,0.047,73799,0.019789308309555054,0,60297,1163
27,39,0.8298755288124084,0.7558275461196899,0,2012,15.524174690246582,0.05,65548,0.018717898055911064,0,53994,1163
27,39,0,0,0,2011,16.278820037841797,0.06,65423,0.016640253365039825,0,49611,1163
27,39,0,0,0,2010,16.76305389404297,0.069,60398,0.015329661779105663,0,53692,1163
27,39,0,0,0,2009,15.65247631072998,0.07400000000000001,65458,0.014507303945720196,0,48056,1163
27,39,0,0,0,2008,14.317821502685547,0.052000000000000005,60378,0.013433285988867283,0,61664,1163
27,39,0,0,0,2007,15.231546401977539,0.043,61230,0.01340947300195694,0,64865,1163
27,39,0,0,0,2006,14.422204971313477,0.037000000000000005,58502,0.01311157550662756,0,67921,1163
27,39,1.0810810327529907,0.937560498714447,0,2005,13.601470947265625,0.039,55307,0.012119024060666561,0,60401,1163
27,41,0,0,0,2015,22.226110458374023,0.034,56819,0.018080255016684532,0,220565,1164
27,41,0.20790021121501923,0.20643095672130585,0,2014,21.931713104248047,0.037000000000000005,52298,0.017579611390829086,0,212036,1164
27,41,0,0,0,2013,20.049938201904297,0.044000000000000004,52122,0.016910657286643982,0,167269,1164
27,41,0.2557544708251953,0.25304532051086426,0,2012,19.773719787597656,0.05,53096,0.01701146923005581,0,158119,1164
27,41,0.3577817678451538,0.35055747628211975,0,2011,23.64318084716797,0.06,49161,0.01631977967917919,0,142062,1164
27,41,0.16286644339561462,0.162154883146286,0,2010,24.779024124145508,0.068,48434,0.015445731580257416,0,127424,1164
27,41,0.1858736127614975,0.18481962382793427,0,2009,23.194826126098633,0.066,43833,0.014386295340955257,0,119340,1164
27,41,0,0,0,2008,23.72762107849121,0.05,48212,0.013958125375211239,0,121881,1164
27,41,0.18518517911434174,0.18414273858070374,0,2007,23.237899780273438,0.044000000000000004,44295,0.013202239759266376,0,113498,1164
27,41,0.18975332379341125,0.18863266706466675,0,2006,22.956480026245117,0.038,43866,0.012686062604188919,0,107138,1164
27,41,0,0,0,2005,22.360679626464844,0.038,42640,0.012674451805651188,0,102379,1164
27,43,0.5586591958999634,0.5330538749694824,0,2015,13.379088401794434,0.044000000000000004,52169,0.021483957767486572,2.700000047683716,59874,1165
27,43,1.6304347515106201,1.2650041580200195,0,2014,13.56466007232666,0.052000000000000005,48163,0.020448455587029457,1.5399999618530273,48220,1165
27,43,1.8404908180236816,1.3699374198913574,0,2013,12.767145156860352,0.054000000000000006,47191,0.017359396442770958,1.899999976158142,56479,1165
27,43,1.5306122303009033,1.2116247415542603,0,2012,14,0.057999999999999996,42833,0.017192982137203217,0,52264,1165
27,43,1.6574585437774658,1.2790484428405762,0,2011,13.45362377166748,0.071,43567,0.014181467704474926,0,50048,1165
27,43,1.421800971031189,1.1505886316299438,0,2010,14.525838851928711,0.08,44645,0.014081590808928013,0,33430,1165
27,43,1.4563106298446655,1.1702817678451538,0,2009,14.352700233459473,0.092,43722,0.013173162005841732,0,41841,1165
27,43,1.3953487873077393,1.1352756023406982,0,2008,14.662878036499023,0.062,43126,0.013387423940002918,0,36911,1165
27,43,0.930232584476471,0.831170380115509,0,2007,14.662878036499023,0.052000000000000005,41391,0.012945415452122688,0,43406,1165
27,43,0.8771929740905762,0.7918182015419006,0,2006,15.099668502807617,0.045,40733,0.012277227826416492,0,44917,1165
27,43,0,0,0,2005,14.456831932067871,0.048,38002,0.011996067129075527,0,43793,1165
27,45,0,0,0,2015,12.727922439575195,0.040999999999999995,52170,0.01411290280520916,0,34662,1166
27,45,0,0,0,2014,13.304134368896484,0.044000000000000004,52444,0.013006959110498428,0,33584,1166
27,45,0.5813953280448914,0.5528061985969543,0,2013,13.114876747131348,0.05,51323,0.012150026857852936,0,31474,1166
27,45,0.5649717450141907,0.5385573506355286,0,2012,13.304134368896484,0.055,49370,0.01172641571611166,0,32978,1166
27,45,0,0,0,2011,11.313708305358887,0.066,47241,0.010920063592493534,0,32533,1166
27,45,0,0,0,2010,13.928388595581055,0.075,45476,0.010609188117086887,0,29245,1166
27,45,0.5076141953468323,0.48801177740097046,0,2009,14.03566837310791,0.081,47357,0.009607571177184582,0,28603,1166
27,45,0.5747126340866089,0.5470205545425415,0,2008,13.190905570983887,0.061,45298,0.009289695881307125,0,32469,1166
27,45,0.5128205418586731,0.4926493763923645,0,2007,13.964240074157715,0.051,43776,0.008486630395054817,1.1799999475479126,33180,1166
27,45,0.4651162922382355,0.44979533553123474,0,2006,14.662878036499023,0.040999999999999995,41584,0.00831630453467369,0.9800000190734863,33049,1166
27,45,1.0526316165924072,0.9181044697761536,0,2005,13.784049034118652,0.042,41710,0.007758539170026779,4.460000038146973,29955,1166
27,47,1.0989011526107788,0.9496075510978699,0,2015,21.33072853088379,0.038,47418,0.039908405393362045,6.222133552655578,125252,1167
27,47,1.3215858936309814,1.0915439128875732,0,2014,21.307275772094727,0.043,47203,0.03584893420338631,8.232299653813243,115254,1167
27,47,0.9638554453849792,0.85558319091796875,0,2013,20.371549606323242,0.049,47698,0.0320015512406826,6.9655000967904925,105202,1167
27,47,0.48076921701431274,0.4639454782009125,0,2012,20.39607810974121,0.057999999999999996,44988,0.028548413887619972,10.901599923148751,100057,1167
27,47,1.08695650100708,0.9415443539619446,0,2011,21.44761085510254,0.066,44352,0.026822756975889206,7.637899924069643,97721,1167
27,47,1.5625,1.228939414024353,0,2010,21.1660099029541,0.077,42250,0.02502403035759926,8.147880151867867,93789,1167
27,47,0.5277044773101807,0.5058531761169434,0,2009,19.46792221069336,0.084,44222,0.02245073951780796,4.999266826547682,101131,1167
27,47,0.522193193435669,0.5009734034538269,0,2008,19.570384979248047,0.057,46595,0.021138470619916916,9.250999650917947,103388,1167
27,47,1.8469656705856323,1.3730244636535645,0,2007,19.46792221069336,0.049,41944,0.020500777289271355,7.140499962493777,100865,1167
27,47,1.1363636255264282,0.9745879769325256,0,2006,20.976177215576172,0.044000000000000004,42235,0.01916387304663658,3.788200018927455,92678,1167
27,47,1.4563106298446655,1.1702817678451538,0,2005,20.29778289794922,0.047,39345,0.01819959655404091,18.125000685453415,92714,1167
27,49,0.5376344323158264,0.5146173238754272,0,2015,23.622024536132812,0.035,60285,0.04046255350112915,48.395301818847656,251782,1168
27,49,0.7504690289497375,0.6935223340988159,0,2014,23.0867919921875,0.039,60869,0.03870633617043495,295.08409881591797,236346,1168
27,49,0.5464481115341187,0.5223658680915833,0,2013,23.430749893188477,0.047,61428,0.038930803537368774,107.1500015258789,200900,1168
27,49,0.3246753215789795,0.31922584772109985,0,2012,24.819347381591797,0.051,56875,0.03743615001440048,171.49000549316406,223730,1168
27,49,0.5199306607246399,0.49896693229675293,0,2011,24.020824432373047,0.06,54724,0.03642885014414787,185.17999267578125,197635,1168
27,49,0.8230452537536621,0.7505626082420349,0,2010,22.045408248901367,0.07,55687,0.035258978605270386,127.80000305175781,173022,1168
27,49,0.18691588938236237,0.18584425747394562,0,2009,23.130067825317383,0.076,56947,0.03414792940020561,0,201369,1168
27,49,0.4958677589893341,0.47751277685165405,0,2008,24.59674835205078,0.057,54697,0.032709769904613495,1,186374,1168
27,49,0.9259259104728699,0.8280137181282043,0,2007,23.237899780273438,0.049,55762,0.03220250457525253,0,155795,1168
27,49,0.19960080087184906,0.1982986479997635,0,2006,22.38302993774414,0.043,54521,0.03168998658657074,0,135437,1168
27,49,0,0,0,2005,21.954498291015625,0.044000000000000004,51246,0.03010653145611286,0,161435,1168
27,51,0.8196721076965332,0.7479559779167175,0,2015,11.045360565185547,0.047,50570,0.018713848665356636,0,3676,1169
27,51,0,0,0,2014,10,0.05,48179,0.01847807876765728,0,2907,1169
27,51,1.0101009607315063,0.888498067855835,0,2013,9.949873924255371,0.057,49618,0.018054163083434105,0,3155,1169
27,51,1.2820513248443604,1.0674599409103394,0,2012,8.83176040649414,0.061,47616,0.014970563352108002,0,2998,1169
27,51,2.0202019214630127,1.4526337385177612,0,2011,9.949873924255371,0.069,43715,0.012160586193203926,0,2402,1169
27,51,1.769911527633667,1.335734486579895,0,2010,10.630146026611328,0.079,44039,0.011825449764728546,0,1880,1169
27,51,0,0,0,2009,10,0.083,43940,0.011956160888075829,0,1551,1169
27,51,0,0,0,2008,9.273618698120117,0.07,38532,0.011778177693486214,0,1901,1169
27,51,0,0,0,2007,9.797959327697754,0.059000000000000004,39285,0.011404366232454777,0,1914,1169
27,51,0,0,0,2006,10.344079971313477,0.052000000000000005,38230,0.010445568710565567,0,1615,1169
27,51,0,0,0,2005,9.32737922668457,0.055999999999999994,38267,0.009894565679132938,0,1582,1169
27,53,0.30431267619132996,0.29980137944221497,0,2015,145.02069091796875,0.033,68902,0.229535773396492,2537.917776565999,4879399,1170
27,53,0.30893537402153015,0.304220974445343,1,2014,145.0517120361328,0.038,64490,0.2267061173915863,424.97879944741726,4774973,1170
27,53,0.32235902547836304,0.3170219957828522,1,2013,137.56089782714844,0.046,64331,0.22309090197086334,624.5760030448437,4741269,1170
27,53,0.5109812021255493,0.4910120666027069,1,2012,142.6639404296875,0.052000000000000005,62500,0.21964840590953827,825.2630974054337,4544996,1170
27,53,0.46078068017959595,0.445860892534256,0,2011,137.4081573486328,0.061,60811,0.21610701084136963,670.3617036342621,4343707,1170
27,53,0.4567461311817169,0.4421938359737396,0,2010,147.96621704101562,0.07,59252,0.21259458363056183,563.4762013703585,4203300,1170
27,53,0.43545082211494446,0.42274603247642517,0,2009,139.7139892578125,0.073,61651,0.2089645117521286,572.9205996021628,4057423,1170
27,53,0.7218663096427917,0.6704881191253662,0,2008,144.6305694580078,0.049,62275,0.2062099725008011,3419.5755846500397,4688207,1170
27,53,0.97025465965271,0.8601832985877991,0,2007,148.1654510498047,0.040999999999999995,60943,0.20202559232711792,5385.915099456906,4703701,1170
27,53,1.2988859415054321,1.0777716636657715,0,2006,145.24118041992188,0.036000000000000004,58275,0.19692865014076233,3801.174594551325,4567952,1170
27,53,1.3928004503250122,1.1337902545928955,0,2005,139.74620056152344,0.037000000000000005,56004,0.19078347086906433,4679.543601498008,4514128,1170
27,55,0,0,0,2015,14.933184623718262,0.038,56276,0.02040490135550499,0,16658,1171
27,55,0,0,0,2014,14.662878036499023,0.044000000000000004,59900,0.01948017254471779,0,15165,1171
27,55,0,0,0,2013,14.560219764709473,0.05,51160,0.01923689991235733,0,13702,1171
27,55,0,0,0,2012,16.124515533447266,0.057999999999999996,50523,0.018389582633972168,0,12793,1171
27,55,0.8333333134651184,0.7584861516952515,0,2011,15.491933822631836,0.069,52325,0.01670190319418907,0,11240,1171
27,55,0.42918455600738525,0.41699427366256714,0,2010,15.264337539672852,0.077,50732,0.016367560252547264,0,10421,1171
27,55,0.4149377644062042,0.403868705034256,0,2009,15.524174690246582,0.079,49269,0.016272110864520073,0,12097,1171
27,55,1.2820513248443604,1.0674599409103394,0,2008,15.29705810546875,0.057999999999999996,50407,0.01497990544885397,0,17083,1171
27,55,0.4901960790157318,0.47242578864097595,0,2007,14.282856941223145,0.051,47960,0.01541872974485159,0,17768,1171
27,55,0,0,0,2006,12.767145156860352,0.043,47469,0.014252024702727795,0,18188,1171
27,55,0,0,0,2005,13.56466007232666,0.045,50317,0.013641240075230598,0,18030,1171
27,57,0,0,0,2015,11.832159996032715,0.061,52841,0.04566784203052521,0,33965,1172
27,57,0,0,0,2014,14.491376876831055,0.063,47944,0.044380851089954376,0,33402,1172
27,57,0,0,0,2013,13.527749061584473,0.07200000000000001,46530,0.04285300523042679,0,31853,1172
27,57,0,0,0,2012,13.152946472167969,0.08,44140,0.04283899813890457,0,29528,1172
27,57,0,0,0,2011,14.933184623718262,0.092,41196,0.04304167628288269,0,30864,1172
27,57,0,0,0,2010,17.72004508972168,0.099,42021,0.0423031710088253,0,25642,1172
27,57,0,0,0,2009,12.328827857971191,0.099,43721,0.04016871750354767,0,26866,1172
27,57,0,0,0,2008,11.445523262023926,0.076,42312,0.03936891630291939,0,34969,1172
27,57,0,0,0,2007,11.532562255859375,0.064,42231,0.03980519622564316,0,42408,1172
27,57,0,0,0,2006,10.535654067993164,0.055,40231,0.03770914301276207,40.599998474121094,27766,1172
27,57,0,0,0,2005,9.643651008605957,0.054000000000000006,42010,0.03582332655787468,45.400001525878906,27894,1172
27,59,0,0,0,2015,23.958297729492188,0.043,63134,0.029360517859458923,0,72153,1173
27,59,0,0,0,2014,24.24871063232422,0.05,65342,0.02874925173819065,0,69448,1173
27,59,0,0,0,2013,24.454038619995117,0.06,58436,0.0280993040651083,0,69771,1173
27,59,0,0,0,2012,25.612497329711914,0.07,58318,0.027142932638525963,0,82256,1173
27,59,0,0,0,2011,27.440845489501953,0.083,57860,0.02742842212319374,0,68120,1173
27,59,0.13927575945854187,0.13882936537265778,0,2010,26.795522689819336,0.096,55431,0.02589825540781021,0,59220,1173
27,59,0.12121212482452393,0.12091725319623947,0,2009,28.72281265258789,0.1,55233,0.024967599660158157,0,58454,1173
27,59,0,0,0,2008,28.213472366333008,0.069,61405,0.02356608770787716,0,66838,1173
27,59,0.28901734948158264,0.2851378321647644,0,2007,26.305892944335938,0.06,56430,0.023282332345843315,0,64792,1173
27,59,0.5802707672119141,0.5518337488174438,0,2006,22.737634658813477,0.049,55695,0.02275233343243599,0,58646,1173
27,59,0.2074688822031021,0.20600862801074982,0,2005,21.954498291015625,0.048,56064,0.022005494683980942,0,55037,1173
27,61,0,0,0,2015,27.64055061340332,0.065,52064,0.05731656402349472,20682.40802001953,74109,1174
27,61,0.1302083283662796,0.12984317541122437,0,2014,27.712812423706055,0.066,48525,0.05595266819000244,30049.323974609375,69684,1174
27,61,0,0,0,2013,27.36786460876465,0.076,46834,0.05560934916138649,31893.705017089844,68154,1174
27,61,0,0,0,2012,27.386127471923828,0.078,43504,0.055249717086553574,30097.422973632812,70496,1174
27,61,0,0,0,2011,27.258026123046875,0.09,44957,0.05348198115825653,11028.414001464844,0,1174
27,61,0,0,0,2010,27.073972702026367,0.102,45813,0.05133730173110962,4436.457946777344,0,1174
27,61,0.12987013161182404,0.12950780987739563,0,2009,27.74887466430664,0.10800000000000001,42896,0.049194514751434326,15318.810180664062,0,1174
27,61,0.135869562625885,0.1354549527168274,0,2008,27.12932014465332,0.079,44311,0.0490725040435791,13692.160217285156,0,1174
27,61,0.135869562625885,0.1354549527168274,0,2007,27.12932014465332,0.07200000000000001,43622,0.049141913652420044,16491.07000732422,64844,1174
27,61,0.35650622844696045,0.3493562638759613,0,2006,23.68543815612793,0.06,40987,0.04817024990916252,16444.280029296875,73165,1174
27,61,0.2600780129432678,0.25723186135292053,0,2005,27.73084831237793,0.059000000000000004,39989,0.048265594989061356,14833.880029201508,70114,1174
27,63,0,0,0,2015,11.313708305358887,0.04,54001,0.03272511065006256,0,67660,1175
27,63,0,0,0,2014,10.954451560974121,0.042,53700,0.03162209689617157,0,72026,1175
27,63,1.3157894611358643,1.0880414247512817,0,2013,8.717798233032227,0.040999999999999995,56397,0.03052169643342495,82.5999984741211,71269,1175
27,63,0,0,0,2012,11.48912525177002,0.045,52892,0.030132193118333817,77.30000305175781,0,1175
27,63,0,0,0,2011,8.306623458862305,0.054000000000000006,47337,0.02767147496342659,85.30000305175781,0,1175
27,63,0,0,0,2010,10.58300495147705,0.057999999999999996,50251,0.026987528428435326,79.0999984741211,0,1175
27,63,0.7575757503509521,0.6991967558860779,0,2009,11.48912525177002,0.054000000000000006,49607,0.02403659000992775,29.799999237060547,0,1175
27,63,0,0,0,2008,10.049875259399414,0.042,48552,0.02325356937944889,29.799999237060547,0,1175
27,63,0,0,0,2007,9.643651008605957,0.039,43217,0.021951915696263313,0,0,1175
27,63,1.7391303777694702,1.3204922676086426,0,2006,10.72380542755127,0.039,42352,0.021921949461102486,0,38607,1175
27,63,0.9259259104728699,0.8280137181282043,0,2005,10.392304420471191,0.034,40225,0.02123643271625042,0,54376,1175
27,65,0,0,0,2015,13.638181686401367,0.066,48907,0.022945638746023178,0,23352,1176
27,65,0.456620991230011,0.44207999110221863,0,2014,14.798648834228516,0.07400000000000001,48908,0.0216477382928133,0,15253,1176
27,65,0,0,0,2013,14.177447319030762,0.081,46940,0.021485228091478348,0,26583,1176
27,65,0.5154638886451721,0.4950001835823059,0,2012,13.928388595581055,0.08900000000000001,44229,0.02076037973165512,0,22642,1176
27,65,0.5050504803657532,0.485724538564682,0,2011,14.071247100830078,0.10099999999999999,44691,0.02000492438673973,0,22933,1176
27,65,0.5128205418586731,0.4926493763923645,0,2010,13.964240074157715,0.11199999999999999,42737,0.018059665337204933,0,19489,1176
27,65,0.4016064405441284,0.391526460647583,0,2009,15.779733657836914,0.13,45963,0.01657051593065262,0,19447,1176
27,65,0,0,0,2008,16.0623779296875,0.10300000000000001,45364,0.016147565096616745,0,21990,1176
27,65,0.5405405163764954,0.5171753764152527,0,2007,13.601470947265625,0.083,45270,0.016065474599599838,0,21070,1176
27,65,0,0,0,2006,14,0.07,44254,0.016198044642806053,0,20529,1176
27,65,0,0,0,2005,13.190905570983887,0.067,41648,0.01562211662530899,0,19983,1176
27,67,0.6353240013122559,0.5988780856132507,0,2015,28.05352020263672,0.037000000000000005,52597,0.06362931430339813,235.35000610351562,114097,1177
27,67,0.7566204071044922,0.6984350681304932,0,2014,28.160255432128906,0.042,57405,0.05800272896885872,278.8500061035156,113740,1177
27,67,0.42918455600738525,0.41699427366256714,0,2013,21.587032318115234,0.047,53290,0.053730081766843796,245.9199981689453,106132,1177
27,67,0.5780346989631653,0.5498988032341003,0,2012,26.305892944335938,0.052000000000000005,48993,0.0483369454741478,331.3299865722656,110502,1177
27,67,0.5649717450141907,0.5385573506355286,0,2011,23.043437957763672,0.06,49543,0.04263978451490402,325.3999938964844,97985,1177
27,67,0.21276596188545227,0.2111925184726715,0,2010,30.659420013427734,0.067,44926,0.03702038154006004,360.29998779296875,93925,1177
27,67,0.10638298094272614,0.10618333518505096,0,2009,30.659420013427734,0.067,46519,0.03390555828809738,337,94922,1177
27,67,0.4454343020915985,0.4318825602531433,0,2008,29.96664810180664,0.05,50632,0.029373804107308388,465.6000061035156,99382,1177
27,67,0.10775861889123917,0.10755115002393723,0,2007,30.463092803955078,0.043,46136,0.027666371315717697,457.29998779296875,96517,1177
27,67,0.5662513971328735,0.5396711826324463,0,2006,29.715316772460938,0.039,47209,0.026699086651206017,273,95663,1177
